UniversalMessageId,SocialNetwork,SenderUserId,SenderScreenName,SenderListedName,SenderProfileImgUrl,SenderProfileLink,Sender Followers Count,SenderInfluencerScore,SenderAge,SenderGender,OriginalAuthor,OriginalAuthorProfileLink,Title,Message,MessageType,CreatedTime,Language,LanguageCode,CountryCode,MediaTypeList,Permalink,Domain,Retweets,Tweet Generator,Favorites,ReceiverId,ReceiverScreenName,AssignedBy,AssignedTo,Spam,Status,Intel Location,Intel Product,Star Rating,Priority,Review Source,Experience Score - Message level,Sentiment,Topic Tags,ClientQueues,PartnerQueues,Is incentivized review,Recommended,ClientCustomProps,PartnerCustomProps,Variant,Syndicated text,Is verified review,Is vine review,Is partner review,Is neighbors program review,Is reviewer program review,Was product tried by reviewer,Is sweepstakes entry,Is partner of competition,Is prize draw participant,Is sponsored review,Purchased,Is reviewer seed member,Custom Tags,Action Time,GLOB | Zone,GLOB | Country,GLOB | Brand SF,Data Ingestion import tag,Data Ingestion file Name,Priority,Case Type,GLOB | Universal Inbox Message,GLOB | Case Created on this Message,GLOB | Channel Type,GLOB | Message Privacy,GLOB | For Testing,GLOB | Category,GLOB | Bot Status,GLOB | Team,GLOB | Initiate Handover,GLOB | Language (CF),GLOB | Sourced From Listening,GLOB | Social Channel,GLOB | Issue Type,GLOB | Case Handled By,GLOB | Paid Status,GLOB | Topic Group Matches,GLOB | Topic Matches,GLOB | Theme Matches,Show duplicate reviews,Is review duplicate,GLOB | Status OMNI SF,Intent Name,Proactive Care,Proactive Care Reviewed,Original Google My Business Review,Consumer Contact Number,Product Group,Brand Denomination,Survey Category,GLOB | IG Dark Comment,GLOB | Is message exception?,GLOB | Default Language SF,GLOB | Language OMNI SF,GLOB | Last Sentiment,GLOB | First Sentiment,GLOB | Social Post Tags SF,GLOB | Social Account Name,GLOB | Contact Way Marker SF,GLOB | Contact Way,GLOB | Contact Way Marker OMNI SF,GLOB | Native Messages,GLOB | Engage Instances,GLOB | Case Classification Initial,GLOB | Contact Reason Marker OMNI SF,GLOB | Contact Reason Marker SF,GLOB | Push to Engage Classic,GLOB | Push to Engage Omni,GLOB | Engagement Project (IBS ONLY),GLOB | Nestle Market,GLOB | NBS Center (IBS ONLY),GLOB | Issue Type Sub-Category,GLOB | Positive,GLOB | Negative,GLOB | Neutral,GLOB | IBS Listening Classification,GLOB | IBS Case Classification,GLOB | IBS | Listening Review,GLOB | All Accounts,GLOB | Case Team,GLOB | IBS | NBS MNL | Message Type,Tag Ramadan Campaign,GLOB | IBS | Grade,GLOB | IBS | Type of Mistake,GLOB | IBS | Hide,GLOB | Detractor Flag,GLOB | SBUs,GLOB | Sentiment,Geo Target,Post Id,Associated Cases,Location,Country,State,City,Latitude,Longitude,Sender Email,Message Type,Rating,SubRating,Product,Source Id,Message Title,Moderation Status,Product Code,CampaignName,Category,Trend (Coffee-related),Brand
TWITTER_8_1343747915341127681,TWITTER,3482876178,MontanoYang,Zephaniah,http://pbs.twimg.com/profile_images/1205710360075886593/TEqiAoSp_normal.jpg,,357,57,0,,,,,RT @silkvanille Iced coffee no matter the weather,Twitter Retweet,Dec 29 02:37:23 2020,English,en,PH,,https://twitter.com/MontanoYang/status/1343747915341127681,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 29 02:37:23 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,Davao,,7.54734,125.92499,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1311965696151101440,TWITTER,1245160880829902849,cassuiqt,(O_o),https://pbs.twimg.com/profile_images/1406230351341506562/d0QEXNDC_normal.jpg,,348,51,0,OTHER,,,,RT @siwuol_ iced coffee and donuts. ❤️ pic.twitter.com/yoYprQEPrj,Twitter Retweet,Oct 02 09:46:12 2020,English,en,PH,"PHOTO,PHOTO,PHOTO,PHOTO",https://twitter.com/cassxeys/status/1311965696151101440,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 02 09:46:12 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malaybalay, Northern Mindanao, Philippines",Philippines,Northern Mindanao,Malaybalay,8.1575,125.12778,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1370225835307720707,TWITTER,1351525378234347523,RandallCrisMen,💀,https://pbs.twimg.com/profile_images/1395444965371650049/06-2KAPe_normal.jpg,,238,52,0,OTHER,,,,"RT @softshine_mon Iced coffee or hot coffee?

ALWAYS CRISDREA",Twitter Retweet,Mar 12 04:11:11 2021,English,en,PH,,https://twitter.com/RandallCrisMen/status/1370225835307720707,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 12 04:11:11 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1325037086227922945,TWITTER,925021019563114496,jjomsand,🔱 T ú t º y 🔱,https://pbs.twimg.com/profile_images/1404847844578643971/uZ4e9X0v_normal.jpg,,1444,70,0,OTHER,,,,RT @Sopenaskyysean Donuts and Iced coffee ❤️,Twitter Retweet,Nov 07 11:27:14 2020,English,en,PH,,https://twitter.com/jjomsand/status/1325037086227922945,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Nov 07 11:27:14 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Olongapo, Central Luzon, Philippines",Philippines,Central Luzon,Olongapo,14.82917,120.28278,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1348260625504325632,TWITTER,1300634580571971586,hongseokskie,Leann,https://pbs.twimg.com/profile_images/1378037253797109762/mVthcefS_normal.jpg,,320,34,0,OTHER,,,,"RT @stantherealking I stanned a group whose members were

1. Cheekies
2. Meerkat
3. Iced coffee addict
4. Living Meme
5. Funny Guy?
6. Yiddies
7. Never used the gifts from members
8. King of Spoilers
9. Always forgot the password of their social media accounts",Twitter Retweet,Jan 10 13:29:17 2021,English,en,PH,,https://twitter.com/hongseokskie/status/1348260625504325632,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jan 10 13:29:17 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1281574759445204992,TWITTER,4901072714,r3nni3l,👻,https://pbs.twimg.com/profile_images/1227526758024400897/pVsUBakn_normal.jpg,,121,54,0,OTHER,,,,RT @Starbucks Is it an iced coffee day or an iced coffee day?,Twitter Retweet,Jul 10 13:03:28 2020,English,en,PH,,https://www.twitter.com/r3nni3l/status/1281574759445204992,twitter.com,0,Twitter Web App,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jul 10 13:03:28 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mabitac, Calabarzon, Philippines",Philippines,Calabarzon,Mabitac,14.4259,121.429,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1351672288228200449,TWITTER,754209769632571392,heartlesslerym,heartlesslerym,https://pbs.twimg.com/profile_images/1051475843539644416/klA2nYTq_normal.jpg,,76,55,0,OTHER,,,,RT @Starbucks It’s never too cold for Cold Brew. Vanilla Sweet Cream Cold Brew ❄️ pic.twitter.com/kcYb1uaMpf,Twitter Retweet,Jan 19 23:26:01 2021,English,en,PH,PHOTO,https://twitter.com/heartlesslerym/status/1351672288228200449,twitter.com,0,Twitter Web App,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jan 19 23:26:01 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bacolod City, Western Visayas, Philippines",Philippines,Western Visayas,Bacolod City,10.66667,122.95,,Twitter Retweet,,,,,,,,,Trending,Cold Brew,Starbucks
TWITTER_8_1233420603505311745,TWITTER,132971776,durbee_an,Ur Zerbé Ant,https://pbs.twimg.com/profile_images/1276539847096721408/_3ARflM3_normal.jpg,,1227,72,0,OTHER,Starbucks,https://twitter.com/Starbucks Coffee,,RT @Starbucks Think we can all agree that iced coffee.,Twitter Retweet,Feb 28 15:56:02 2020,English,en,PH,,https://twitter.com/show/status/1233420603505311745,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Feb 28 15:56:02 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,Calabarzon,,14.18038,121.22337,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300021900815544320,TWITTER,1005645560,_raeelizaa,ely 🌙,https://pbs.twimg.com/profile_images/1251959023491936256/1_ctE6PS_normal.jpg,,1238,69,0,,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 10:45:49 2020,English,en,PH,,https://twitter.com/ifujustraeeliza/status/1300021900815544320,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 10:45:49 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, Metro Manila, Philippines",Philippines,Metro Manila,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300023454087876608,TWITTER,1015251770132447239,rinoabreaa,rinoa 🦋,https://pbs.twimg.com/profile_images/1311347240657514496/VcVqKih7_normal.jpg,,234,50,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 10:51:59 2020,English,en,PH,,https://twitter.com/rinoabreaa/status/1300023454087876608,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 10:51:59 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cavite, Calabarzon, Philippines",Philippines,Calabarzon,Cavite,14.47783,120.89322,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300039817426681858,TWITTER,40609457,stephhockenhull,✨ steph h ✨ #oustduterte,https://pbs.twimg.com/profile_images/1393856040211410947/d744lt6B_normal.jpg,,550,64,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 11:57:01 2020,English,en,PH,,https://twitter.com/stephhockenhull/status/1300039817426681858,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 11:57:01 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300040766111137794,TWITTER,942740244423614464,phbthrs,ᴘʜᴏᴇʙᴇ,https://pbs.twimg.com/profile_images/1340465990899908610/M_bJvqmt_normal.jpg,,330,56,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 12:00:47 2020,English,en,PH,,https://twitter.com/phbthrs/status/1300040766111137794,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 12:00:47 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Cebu, Soccsksargen, Philippines",Philippines,Soccsksargen,New Cebu,7.09528,125.03361,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300087200839659520,TWITTER,257429319,joshuadg_,yin 🏳️‍🌈,https://pbs.twimg.com/profile_images/1399282942497595393/UIcZNpmm_normal.jpg,,473,65,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 15:05:18 2020,English,en,PH,,https://twitter.com/joshuadg_/status/1300087200839659520,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 15:05:18 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300216503648874502,TWITTER,978420692273192960,SJoshua27,SJ2,https://pbs.twimg.com/profile_images/1345354035289681922/8kFxljBL_normal.jpg,,242,50,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 30 23:39:06 2020,English,en,PH,,https://twitter.com/SJoshua27/status/1300216503648874502,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 30 23:39:06 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malolos, Central Luzon, Philippines",Philippines,Central Luzon,Malolos,14.8443,120.81039,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300242099556642817,TWITTER,597260426,jimmibells,jimain,https://pbs.twimg.com/profile_images/1404033412810252294/5q2D0yaA_normal.jpg,,444,64,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 31 01:20:49 2020,English,en,PH,,https://twitter.com/jimmibells/status/1300242099556642817,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 31 01:20:49 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1300242099556642817,TWITTER,597260426,jimmibells,jimain,https://pbs.twimg.com/profile_images/1404033412810252294/5q2D0yaA_normal.jpg,,444,64,0,OTHER,,,,"RT @starbucksph ""I love you""
★☆☆☆☆

""I got you iced coffee”
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★",Twitter Retweet,Aug 31 01:20:49 2020,English,en,PH,,https://twitter.com/jimmibells/status/1300242099556642817,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Aug 31 01:20:49 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,Starbucks
TWITTER_8_1372825725296902145,TWITTER,4446726732,CasualViewer123,Casual Viewer,https://pbs.twimg.com/profile_images/1372652996643934215/6zkc-Xzf_normal.jpg,,115,58,0,,,,,"RT @SupportElla_ Mcdo dahil sa shake shake fries at iced coffee

OUR KUMUSTAR ELLA",Twitter Retweet,Mar 19 08:22:13 2021,English,en,PH,,https://twitter.com/CasualViewer123/status/1372825725296902145,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 19 08:22:13 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Fan-based,Iced Coffee,Mcdo
TWITTER_8_1228246598594904064,TWITTER,271288296,myrnarodeo,Myrna Rodeo,https://pbs.twimg.com/profile_images/728091172107780098/7Y0zx-h9_normal.jpg,,794,82,0,OTHER,susie_tessie,https://twitter.com/AmySusieTessie,,"RT @susie_tessie DADDY'S GURL
HAPPY PILL NG BAYAN
SABADO 8PM, PANOORIN PO NATIN MULA UMPISA
tyvm Chamyto @Chamyto

@McDo_PH Mc CAFÉ ICED COFFEE KASAMA KAHIT SAAN MAKARATIN
@ZonroxPH ZONROX 1OX MULTI CLEAN 48 HRS  FRESHNESS & ANTIBAC PROTECTION 
4DG

#MaineLovesPalmolive
@mainedcm |#MaineMendoza",Twitter Retweet,Feb 14 09:16:23 2020,Filipino,tl,PH,,https://twitter.com/show/status/1228246598594904064,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Feb 14 09:16:23 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taytay, Calabarzon, Philippines",Philippines,Calabarzon,Taytay,14.55883,121.13285,,Twitter Retweet,,,,,,,,,Fan-based,Iced Coffee,Mcdo
TWITTER_8_1371611466114080775,TWITTER,787648345837666304,CabanaMacas,Angely Macas Cabana,https://pbs.twimg.com/profile_images/1311251711353171970/uJwL5y3I_normal.jpg,,193,56,0,OTHER,,,,RT @sweeteatic Unpopular opinion but iced coffee is the best. ♥️ pic.twitter.com/VdadeLgDUA,Twitter Retweet,Mar 15 23:57:11 2021,English,en,PH,"PHOTO,PHOTO,PHOTO,PHOTO",https://twitter.com/CabanaMacas/status/1371611466114080775,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 15 23:57:11 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Philippines,Cordillera Administrative Region,,17.0852,121.03322,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1316685270738067456,TWITTER,1350725413,balinotrixiee,𝒕𝒓𝒊𝒙,https://pbs.twimg.com/profile_images/1405245123974234115/JO30WgYV_normal.jpg,,785,60,0,OTHER,,,,RT @sxftluna iced coffee pic.twitter.com/Awmttuo1SG,Twitter Retweet,Oct 15 10:20:06 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/xtrixiebalino/status/1316685270738067456,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 15 10:20:06 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1316912225479757826,TWITTER,714248090643931136,steffaniedyg,𝕥𝕖𝕡,https://pbs.twimg.com/profile_images/1369845872528297987/2KdBuW1F_normal.jpg,,780,62,0,OTHER,,,,RT @sxftluna iced coffee pic.twitter.com/Awmttuo1SG,Twitter Retweet,Oct 16 01:21:56 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/steffaniedyg/status/1316912225479757826,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 16 01:21:56 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taguig, Calabarzon, Philippines",Philippines,Calabarzon,Taguig,14.5243,121.0792,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1317118070276550658,TWITTER,1147468998256107520,sheisysabela,francis.,https://pbs.twimg.com/profile_images/1398290971775827968/BADhwzcv_normal.jpg,,125,45,0,OTHER,,,,RT @sxftluna iced coffee pic.twitter.com/Awmttuo1SG,Twitter Retweet,Oct 16 14:59:53 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/ysabelaaa_g/status/1317118070276550658,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 16 14:59:53 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cebu City, Central Visayas, Philippines",Philippines,Central Visayas,Cebu City,10.31672,123.89071,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1317157104889655301,TWITTER,2514261420,iamjssrncstro,jsee👀,https://pbs.twimg.com/profile_images/1400380766190661633/H_Exr8Lc_normal.jpg,,510,56,0,,,,,RT @sxftluna iced coffee pic.twitter.com/Awmttuo1SG,Twitter Retweet,Oct 16 17:35:00 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/iamjssrncstro/status/1317157104889655301,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 16 17:35:00 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Pedro One, Calabarzon, Philippines",Philippines,Calabarzon,San Pedro One,14.05341,121.14536,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1317189262312271872,TWITTER,1260832776015642624,ReynzTan,Reynz,https://pbs.twimg.com/profile_images/1317143200604237832/uENJOWeM_normal.jpg,,31,35,0,OTHER,,,,RT @sxftluna iced coffee pic.twitter.com/Awmttuo1SG,Twitter Retweet,Oct 16 19:42:47 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/ReynzTan/status/1317189262312271872,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 16 19:42:47 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jolo, Autonomous Region in Muslim Mindanao, Philippines",Philippines,Autonomous Region in Muslim Mindanao,Jolo,6.05222,121.00222,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
